feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
rsi,0.005569957,0.0063288061056009925,0.002389435708147488,0.5068850018608113,0.0063288061056009925,61.0,10.0,35.5,0.18586387434554974,4h,target_binarytrend,2025,36,0,0,0.004234373362458005,0.008423238848743981
obv_diff1_zn30,0.005554695,-0.0005714890022603392,0.0014580143573331937,0.5068850018608113,-0.0005714890022603392,62.0,129.0,95.5,0.5,4h,target_binarytrend,2025,36,0,0,-0.0018494949346060737,0.0007065169300853953
ichimoku_span_b_zn30,0.0055527654,0.0009624378330326478,0.0015950271401280532,0.5068850018608113,0.0009624378330326478,63.0,73.0,68.0,0.35602094240837695,4h,target_binarytrend,2025,36,0,0,-0.00043566509859044864,0.002360540764655744
boll_bandwidth,0.0055442015,0.005427783247514584,0.0006616277615294786,0.5068850018608113,0.005427783247514584,64.0,20.0,42.0,0.2198952879581152,4h,target_binarytrend,2025,36,0,0,0.004847840944486858,0.00600772555054231
distance_to_support,0.005535594,0.007671477740761934,0.0021644651229936356,0.5068850018608113,0.007671477740761934,65.0,4.0,34.5,0.1806282722513089,4h,target_binarytrend,2025,36,0,0,0.005774240409984979,0.00956871507153889
z_score_gap_mm30,0.005499265,0.0013219987413372492,0.0007175876526599057,0.5068850018608113,0.0013219987413372492,66.0,66.0,66.0,0.34554973821989526,4h,target_binarytrend,2025,36,0,0,0.0006930054310417228,0.0019509920516327757
obv_pct_mm30,0.0054836744,0.00391035712100678,0.0022409187965661843,0.5068850018608113,0.00391035712100678,67.0,26.0,46.5,0.24345549738219896,4h,target_binarytrend,2025,36,0,0,0.0019461051906246082,0.0058746090513889515
hammer_cnt_20,0.0054651233,0.00022060539853883122,0.0007636846719776973,0.5068850018608113,0.00022060539853883122,68.0,86.0,77.0,0.4031413612565445,4h,target_binarytrend,2025,36,0,0,-0.00044879373070853856,0.0008900045277862009
cmf,0.0054566227,0.0024589082999780356,0.0017833089130962984,0.5068850018608113,0.0024589082999780356,69.0,42.0,55.5,0.2905759162303665,4h,target_binarytrend,2025,36,0,0,0.0008957691177887172,0.004022047482167354
volume_profile_hvn_zn30,0.0054498278,-0.0033909357592023072,0.0015777071883669722,0.5068850018608113,-0.0033909357592023072,70.0,174.0,122.0,0.6387434554973822,4h,target_binarytrend,2025,36,0,0,-0.004773857083739524,-0.00200801443466509
cmf_zn30,0.005442673,-0.0011913499958729813,0.0019629570957734837,0.5068850018608113,-0.0011913499958729813,71.0,145.0,108.0,0.5654450261780105,4h,target_binarytrend,2025,36,0,0,-0.0029119577530744905,0.000529257761328528
obv,0.0054390864,-0.0002599597710315926,0.00032393682019590537,0.5068850018608113,-0.0002599597710315926,72.0,114.5,93.25,0.4882198952879581,4h,target_binarytrend,2025,36,0,0,-0.0005439029131778757,2.398337111469051e-05
atr_zn30,0.0054377136,9.627305778192596e-05,0.0028487868074011887,0.5068850018608113,9.627305778192596e-05,73.0,94.0,83.5,0.43717277486910994,4h,target_binarytrend,2025,36,0,0,-0.0024007986764815084,0.0025933447920453603
engulfing_up_cnt_20,0.0054373727,0.0009528194774985233,0.0006483785254730193,0.5068850018608113,0.0009528194774985233,74.0,74.0,74.0,0.387434554973822,4h,target_binarytrend,2025,36,0,0,0.00038449064191989324,0.0015211483130771533
psar_diff1,0.0054324293,0.001934786348491424,0.0024680822579966556,0.5068850018608113,0.001934786348491424,75.0,53.0,64.0,0.33507853403141363,4h,target_binarytrend,2025,36,0,0,-0.00022858313506172057,0.004098155832044569
volume_spike_near_resist,0.005431091,-0.00033328459779891073,0.00027212573457868294,0.5068850018608113,-0.00033328459779891073,76.0,119.0,97.5,0.5104712041884817,4h,target_binarytrend,2025,36,0,0,-0.0005718133210493507,-9.47558745484707e-05
vol_ma_zn30,0.005430481,0.007631413000168385,0.0008097059368045242,0.5068850018608113,0.007631413000168385,77.0,5.0,41.0,0.21465968586387435,4h,target_binarytrend,2025,36,0,0,0.0069216744537082,0.00834115154662857
cvar_95_30d_zn30,0.0054200473,-0.001140547219168564,0.0023297733686752664,0.5068850018608113,-0.001140547219168564,78.0,144.0,111.0,0.581151832460733,4h,target_binarytrend,2025,36,0,0,-0.003182683615982981,0.0009015891776458533
support_level_20_zn30,0.005406355,-0.0010883997015303404,0.0016898650177739397,0.5068850018608113,-0.0010883997015303404,79.0,142.0,110.5,0.5785340314136126,4h,target_binarytrend,2025,36,0,0,-0.0025696316981265767,0.00039283229506589584
ppo_slope_24h,0.005397167,0.004011854818285887,0.002618536465046782,0.5068850018608113,0.004011854818285887,80.0,25.0,52.5,0.27486910994764396,4h,target_binarytrend,2025,36,0,0,0.0017166064076224977,0.006307103228949278
donchian_high_20_zn30,0.005392448,0.001936920742723225,0.0023670863321352243,0.5068850018608113,0.001936920742723225,81.0,52.0,66.5,0.3481675392670157,4h,target_binarytrend,2025,36,0,0,-0.0001379219086046577,0.0040117633940511075
low_mm30,0.005392319,0.0014337844435411196,0.0013573164339716283,0.5068850018608113,0.0014337844435411196,82.0,63.0,72.5,0.3795811518324607,4h,target_binarytrend,2025,36,0,0,0.00024404413271255894,0.0026235247543696803
rolling_volatility,0.0053888117,0.0011535075099954994,0.0008499535262051903,0.5068850018608113,0.0011535075099954994,83.0,69.0,76.0,0.39790575916230364,4h,target_binarytrend,2025,36,0,0,0.0004084903959698014,0.0018985246240211975
var_95_30d_zn30,0.005384735,-0.0007346529071594387,0.0016676100560904332,0.5068850018608113,-0.0007346529071594387,84.0,133.0,108.5,0.5680628272251309,4h,target_binarytrend,2025,36,0,0,-0.002196377569748573,0.0007270717554296958
cci_mm30,0.0053773373,-0.002385459654961908,0.0006467684016176227,0.5068850018608113,-0.002385459654961908,85.0,165.0,125.0,0.6544502617801047,4h,target_binarytrend,2025,36,0,0,-0.0029523771547545364,-0.0018185421551692796
mfi_slope_24h,0.005367667,0.007334011013551134,0.002728881350020392,0.5068850018608113,0.007334011013551134,86.0,6.0,46.0,0.24083769633507854,4h,target_binarytrend,2025,36,0,0,0.004942041046689752,0.009725980980412515
dow_cos_zn30,0.0053652367,-0.0023182058349590752,0.0018211698545229625,0.5068850018608113,-0.0023182058349590752,87.0,163.0,125.0,0.6544502617801047,4h,target_binarytrend,2025,36,0,0,-0.00391453159552748,-0.0007218800743906705
price_position_ma200,0.005361306,0.0015628862041884074,0.0016524303455879195,0.5068850018608113,0.0015628862041884074,88.0,59.0,73.5,0.38481675392670156,4h,target_binarytrend,2025,36,0,0,0.00011446714450772896,0.003011305263869086
mfi_zn30,0.005351812,0.0011007393718760693,0.00250205526087492,0.5068850018608113,0.0011007393718760693,89.0,70.0,79.5,0.4162303664921466,4h,target_binarytrend,2025,36,0,0,-0.0010924087616606287,0.0032938875054127673
high_mm30,0.0053484035,0.0014949558107878458,0.0012881715334963303,0.5068850018608113,0.0014949558107878458,90.0,61.0,75.5,0.39528795811518325,4h,target_binarytrend,2025,36,0,0,0.00036582367748129257,0.002624087944094399
ichimoku_span_a_zn30,0.005339548,-0.0014285050434760028,0.0015494335858331884,0.5068850018608113,-0.0014285050434760028,91.0,151.0,121.0,0.6335078534031413,4h,target_binarytrend,2025,36,0,0,-0.0027866434626973545,-7.036662425465132e-05
obv_diff1_mm30,0.0053376066,0.0033502780754026797,0.004819172982011754,0.5068850018608113,0.0033502780754026797,92.0,33.0,62.5,0.32722513089005234,4h,target_binarytrend,2025,36,0,0,-0.0008739132907759116,0.007574469441581271
plus_di,0.0053249886,0.011828992197080557,0.0017479330309110874,0.5068850018608113,0.011828992197080557,93.0,1.0,47.0,0.24607329842931938,4h,target_binarytrend,2025,36,0,0,0.010296861342804659,0.013361123051356455
ma_diff_5_20_zn30,0.005308933,-0.0015688112798259769,0.0011944151386517829,0.5068850018608113,-0.0015688112798259769,94.0,153.0,123.5,0.6465968586387435,4h,target_binarytrend,2025,36,0,0,-0.002615762309631024,-0.0005218602500209296
williams_r_mm30,0.0053065247,0.0015512789122228865,0.0013535551979373974,0.5068850018608113,0.0015512789122228865,95.0,60.0,77.5,0.40575916230366493,4h,target_binarytrend,2025,36,0,0,0.0003648354701394948,0.0027377223543062785
price_position_ma200_diff1,0.005305852,-0.002257472713992059,0.0034518194220456953,0.5068850018608113,-0.002257472713992059,96.0,162.0,129.0,0.675392670157068,4h,target_binarytrend,2025,36,0,0,-0.005283125840501357,0.0007681804125172394
distance_to_support_mm30,0.0053029754,0.0034071448799676274,0.0018686861210538354,0.5068850018608113,0.0034071448799676274,97.0,32.0,64.5,0.337696335078534,4h,target_binarytrend,2025,36,0,0,0.001769169275415211,0.005045120484520044
adx,0.005302893,0.0034504259135966107,0.001461434577049167,0.5068850018608113,0.0034504259135966107,98.0,31.0,64.5,0.337696335078534,4h,target_binarytrend,2025,36,0,0,0.002169422026487979,0.004731429800705242
ichimoku_base_zn30,0.0052973763,0.00040404939389511175,0.0016351285909795598,0.5068850018608113,0.00040404939389511175,99.0,81.0,90.0,0.4712041884816754,4h,target_binarytrend,2025,36,0,0,-0.0010292040092073163,0.0018373027969975397
ret_kurt_30d_zn30,0.005285746,0.0006894930761560447,0.0028321532413887692,0.5068850018608113,0.0006894930761560447,100.0,77.0,88.5,0.46335078534031415,4h,target_binarytrend,2025,36,0,0,-0.0017929986946570854,0.003171984846969175
williams_r_zn30,0.005278796,-0.0024772930358686997,0.0025400693478142265,0.5068850018608113,-0.0024772930358686997,101.0,168.0,134.5,0.7041884816753927,4h,target_binarytrend,2025,36,0,0,-0.004703761985744957,-0.0002508240859924421
stoch_rsi_slope_24h,0.005271001,0.006178348792506472,0.0025248481309119897,0.5068850018608113,0.006178348792506472,102.0,13.0,57.5,0.3010471204188482,4h,target_binarytrend,2025,36,0,0,0.003965221827502133,0.00839147575751081
volume_relative_20,0.00526541,0.002032833114526422,0.002973064660972462,0.5068850018608113,0.002032833114526422,103.0,51.0,77.0,0.4031413612565445,4h,target_binarytrend,2025,36,0,0,-0.0005731729613807999,0.004638839190433644
volume_profile_lvn_zn30,0.005264274,0.0038205029831412498,0.0017585223310642322,0.5068850018608113,0.0038205029831412498,104.0,27.0,65.5,0.34293193717277487,4h,target_binarytrend,2025,36,0,0,0.0022790901980345325,0.005361915768247967
atr_ratio_price,0.005244789,-0.006219146999850577,0.0019083433635224147,0.5068850018608113,-0.006219146999850577,105.0,185.0,145.0,0.7591623036649214,4h,target_binarytrend,2025,36,0,0,-0.007891883710067289,-0.004546410289633866
hour_sin_mm30,0.0052299863,0.00022805942525179202,0.0029830014599762076,0.5068850018608113,0.00022805942525179202,106.0,85.0,95.5,0.5,4h,target_binarytrend,2025,36,0,0,-0.002386656639011472,0.002842775489515056
ret_skew_30d_slope_24h,0.005217363,-0.0012131051741944398,0.0032815358497948403,0.5068850018608113,-0.0012131051741944398,107.0,147.0,127.0,0.6649214659685864,4h,target_binarytrend,2025,36,0,0,-0.00408949816864601,0.0016632878202571305
cvar_95_30d,0.0051831263,0.002972773191254707,0.0005882364931687338,0.5068850018608113,0.002972773191254707,108.0,36.0,72.0,0.3769633507853403,4h,target_binarytrend,2025,36,0,0,0.0024571611713107263,0.003488385211198688
amplitude_range_mm30,0.005178641,-0.0010271288949471823,0.002891449561243305,0.5068850018608113,-0.0010271288949471823,109.0,140.0,124.5,0.6518324607329843,4h,target_binarytrend,2025,36,0,0,-0.003561596181748355,0.0015073383918539902
beta_btc_60d,0.0051785563,-0.0008462073606193554,9.244647209389339e-05,0.5068850018608113,-0.0008462073606193554,110.0,135.0,122.5,0.6413612565445026,4h,target_binarytrend,2025,36,0,0,-0.0009272402662050928,-0.0007651744550336181
price_volume_corr_20_zn30,0.005178413,0.005882438508711696,0.0027310790097526856,0.5068850018608113,0.005882438508711696,111.0,15.0,63.0,0.3298429319371728,4h,target_binarytrend,2025,36,0,0,0.0034885422081616085,0.008276334809261784
ret_skew_30d_diff1,0.005175816,-9.194578054425584e-05,0.0027677203448163066,0.5068850018608113,-9.194578054425584e-05,112.0,108.0,110.0,0.5759162303664922,4h,target_binarytrend,2025,36,0,0,-0.002517959627361876,0.0023340680662733643
supertrend_10_3_zn30,0.0051756953,0.00090198157147936,0.002052541665174967,0.5068850018608113,0.00090198157147936,113.0,75.0,94.0,0.49214659685863876,4h,target_binarytrend,2025,36,0,0,-0.0008971505229935207,0.0027011136659522406
r_sym,0.0051630107,0.002587075268962813,0.003968526861815129,0.5068850018608113,0.002587075268962813,114.0,41.0,77.5,0.40575916230366493,4h,target_binarytrend,2025,36,0,0,-0.0008914918977897838,0.0060656424357154095
price_position_ma200_mm30,0.0051579205,-0.0020188048864095308,0.0022835375472405823,0.5068850018608113,-0.0020188048864095308,115.0,159.0,137.0,0.7172774869109948,4h,target_binarytrend,2025,36,0,0,-0.004020413798852337,-1.719597396672391e-05
cmf_mm30,0.00514613,-0.0007008395381697952,0.0018001612406742464,0.5068850018608113,-0.0007008395381697952,116.0,132.0,124.0,0.6492146596858639,4h,target_binarytrend,2025,36,0,0,-0.002278750436776121,0.0008770713604365308
atr_slope_mm30,0.0051460783,0.002133280247213909,0.0020703585510929265,0.5068850018608113,0.002133280247213909,117.0,48.0,82.5,0.4319371727748691,4h,target_binarytrend,2025,36,0,0,0.000318530963661541,0.003948029530766277
adx_scaled_zn30,0.0051394226,0.0017196546433223103,0.0014180474128514448,0.5068850018608113,0.0017196546433223103,118.0,57.0,87.5,0.4581151832460733,4h,target_binarytrend,2025,36,0,0,0.00047668128242452285,0.0029626280042200975
