feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
cci_zn30,0.0071324664,0.007555543686283606,0.006070451870680212,0.5151515151515151,0.007555543686283606,29.0,39.0,34.0,0.17801047120418848,1d,target_binarytrend,2025,36,0,0,0.002234558015786773,0.01287652935678044
heikin_ashi_trend_zn30,0.0069859703,-0.008759965528195867,0.010912736240870479,0.5151515151515151,-0.008759965528195867,30.0,182.0,106.0,0.5549738219895288,1d,target_binarytrend,2025,36,0,0,-0.018325400589799735,0.0008054695334080014
cmf,0.006955094,-0.009189166616905942,0.0020067187006593177,0.5151515151515151,-0.009189166616905942,31.0,184.0,107.5,0.56282722513089,1d,target_binarytrend,2025,36,0,0,-0.010948133112052501,-0.007430200121759382
boll_bandwidth,0.0069157113,-0.014803475591701143,0.003909794854140042,0.5151515151515151,-0.014803475591701143,32.0,191.0,111.5,0.5837696335078534,1d,target_binarytrend,2025,36,0,0,-0.018230561883900057,-0.011376389299502227
ppo_diff1,0.0069008055,-0.003850345801265598,0.005980789086163222,0.5151515151515151,-0.003850345801265598,33.0,158.0,95.5,0.5,1d,target_binarytrend,2025,36,0,0,-0.009092738575919523,0.0013920469733883275
volume_profile_lvn_zn30,0.006860302,-0.004508805125125548,0.004131632740113161,0.5151515151515151,-0.004508805125125548,34.0,164.0,99.0,0.518324607329843,1d,target_binarytrend,2025,36,0,0,-0.008130340897788595,-0.0008872693524625019
williams_r_mm30,0.0068269856,-0.01156150530597746,0.0034661992278030777,0.5151515151515151,-0.01156150530597746,35.0,187.0,111.0,0.581151832460733,1d,target_binarytrend,2025,36,0,0,-0.014599762887972045,-0.008523247723982875
volume_mm30,0.006809236,0.00853147188586394,0.006424490103572945,0.5151515151515151,0.00853147188586394,36.0,32.0,34.0,0.17801047120418848,1d,target_binarytrend,2025,36,0,0,0.0029001580216573425,0.014162785750070538
adx_scaled_zn30,0.006779911,0.0034498218652107893,0.002922335618666901,0.5151515151515151,0.0034498218652107893,37.0,70.0,53.5,0.2801047120418848,1d,target_binarytrend,2025,36,0,0,0.0008882817554188168,0.006011361975002762
adx,0.0067280848,0.00933579397984292,0.0018758673955829696,0.5151515151515151,0.00933579397984292,38.0,25.0,31.5,0.1649214659685864,1d,target_binarytrend,2025,36,0,0,0.007691523710629709,0.010980064249056131
obv_mm30,0.006724244,0.008951912796669237,0.008540196451091043,0.5151515151515151,0.008951912796669237,39.0,27.0,33.0,0.17277486910994763,1d,target_binarytrend,2025,36,0,0,0.0014661005527791615,0.016437725040559313
tsi_mm30,0.006697508,0.011051543104157702,0.0008071731380127742,0.5151515151515151,0.011051543104157702,40.0,17.0,28.5,0.14921465968586387,1d,target_binarytrend,2025,36,0,0,0.010344024653724016,0.011759061554591388
var_95_30d,0.006652743,-0.008202706997232934,0.002094873271316354,0.5151515151515151,-0.008202706997232934,41.0,180.0,110.5,0.5785340314136126,1d,target_binarytrend,2025,36,0,0,-0.010038944380485939,-0.006366469613979929
beta_btc_60d_zn30,0.0066458965,0.004642422047932216,0.003481232062841279,0.5151515151515151,0.004642422047932216,42.0,54.0,48.0,0.2513089005235602,1d,target_binarytrend,2025,36,0,0,0.0015909876050499675,0.007693856490814464
ma20_zn30,0.006622292,-0.003713446840604884,0.0014158356000426896,0.5151515151515151,-0.003713446840604884,43.0,157.0,100.0,0.5235602094240838,1d,target_binarytrend,2025,36,0,0,-0.00495448146209547,-0.002472412219114298
atr_ratio_range,0.0065950104,0.016454957294031847,0.0054344053266675305,0.5151515151515151,0.016454957294031847,44.0,6.0,25.0,0.13089005235602094,1d,target_binarytrend,2025,36,0,0,0.011691491000767351,0.021218423587296344
var_95_30d_zn30,0.0065888404,-0.0025309771209712116,0.002363592989069007,0.5151515151515151,-0.0025309771209712116,45.0,147.0,96.0,0.5026178010471204,1d,target_binarytrend,2025,36,0,0,-0.004602757722093696,-0.0004591965198487264
return_skewness,0.006550813,0.0011508269915840863,0.005519134883845329,0.5151515151515151,0.0011508269915840863,46.0,84.0,65.0,0.3403141361256545,1d,target_binarytrend,2025,36,0,0,-0.0036869080331051888,0.005988562016273361
price_volume_corr_20_zn30,0.006521237,0.003382987222654865,0.004211548803861219,0.5151515151515151,0.003382987222654865,47.0,71.0,59.0,0.3089005235602094,1d,target_binarytrend,2025,36,0,0,-0.0003085980684138473,0.007074572513723577
rsi_oversold,0.006492149,-0.00022349306514166667,0.00044698613028333335,0.5151515151515151,-0.00022349306514166667,48.0,125.0,86.5,0.45287958115183247,1d,target_binarytrend,2025,36,0,0,-0.000615293683088406,0.00016830755280507266
volume_relative_20_mm30,0.006490845,-0.0143025377347753,0.003910832635856687,0.5151515151515151,-0.0143025377347753,49.0,190.0,119.5,0.6256544502617801,1d,target_binarytrend,2025,36,0,0,-0.01773053368275619,-0.010874541786794409
support_level_20_zn30,0.0063904203,0.012526489775230765,0.005397310045584185,0.5151515151515151,0.012526489775230765,50.0,13.0,31.5,0.1649214659685864,1d,target_binarytrend,2025,36,0,0,0.007795538929463825,0.017257440620997704
supertrend_10_3_mm30,0.006388898,0.001220704099026615,0.003967130248954768,0.5151515151515151,0.001220704099026615,51.0,83.0,67.0,0.3507853403141361,1d,target_binarytrend,2025,36,0,0,-0.002256638882578727,0.004698047080631957
price_volume_corr_20,0.0063785287,-0.005978735149268788,0.0026065298397906825,0.5151515151515151,-0.005978735149268788,52.0,170.0,111.0,0.581151832460733,1d,target_binarytrend,2025,36,0,0,-0.008263459288873,-0.003694011009664576
ichimoku_conv_zn30,0.006363363,-0.006809923484005842,0.002755273394708152,0.5151515151515151,-0.006809923484005842,53.0,174.0,113.5,0.5942408376963351,1d,target_binarytrend,2025,36,0,0,-0.009225027098014144,-0.0043948198699975405
kdj_j,0.006351173,0.017333999089361264,0.00490464905576656,0.5151515151515151,0.017333999089361264,54.0,4.0,29.0,0.1518324607329843,1d,target_binarytrend,2025,36,0,0,0.013034884641127384,0.021633113537595144
distance_to_support_zn30,0.0063209925,0.003153354972872502,0.006215531325871895,0.5151515151515151,0.003153354972872502,55.0,74.0,64.5,0.337696335078534,1d,target_binarytrend,2025,36,0,0,-0.002294798447011648,0.008601508392756651
mfi_diff1,0.0063201142,0.0033602820327093717,0.010399169552991045,0.5151515151515151,0.0033602820327093717,56.0,72.0,64.0,0.33507853403141363,1d,target_binarytrend,2025,36,0,0,-0.005754991979063988,0.012475556044482732
beta_btc_60d,0.006279385,0.0035284054007401313,0.0034879908549752593,0.5151515151515151,0.0035284054007401313,57.0,66.0,61.5,0.3219895287958115,1d,target_binarytrend,2025,36,0,0,0.0004710466153441937,0.006585764186136069
momentum,0.0062627583,0.003829806891074372,0.004824549019386022,0.5151515151515151,0.003829806891074372,58.0,64.0,61.0,0.3193717277486911,1d,target_binarytrend,2025,36,0,0,-0.0003990967796314495,0.008058710561780194
distance_to_pivot_mm30,0.006254827,0.005239184806764085,0.008955638062179456,0.5151515151515151,0.005239184806764085,59.0,46.0,52.5,0.27486910994764396,1d,target_binarytrend,2025,36,0,0,-0.002610778064891673,0.013089147678419844
engulfing_up_cnt_20_zn30,0.006219682,-0.0010843929303452793,0.0016725091115680829,0.5151515151515151,-0.0010843929303452793,60.0,134.0,97.0,0.5078534031413613,1d,target_binarytrend,2025,36,0,0,-0.0025504118043952525,0.0003816259437046936
stoch_rsi_diff1,0.006195674,0.018624221107464967,0.007308899011615388,0.5151515151515151,0.018624221107464967,61.0,2.0,31.5,0.1649214659685864,1d,target_binarytrend,2025,36,0,0,0.012217688655448979,0.025030753559480957
ichimoku_base_mm30,0.0061728996,0.0011126382616662989,0.0,0.5151515151515151,0.0011126382616662989,62.0,86.0,74.0,0.387434554973822,1d,target_binarytrend,2025,36,0,0,0.0011126382616662989,0.0011126382616662989
obv,0.006170693,0.0019325576809307687,0.001577926738925588,0.5151515151515151,0.0019325576809307687,63.0,79.0,71.0,0.3717277486910995,1d,target_binarytrend,2025,36,0,0,0.000549443911843915,0.003315671450017622
rsi,0.0061401622,0.017537644509688987,0.0028635810746206244,0.5151515151515151,0.017537644509688987,64.0,3.0,33.5,0.17539267015706805,1d,target_binarytrend,2025,36,0,0,0.01502760502845101,0.020047683990926962
distance_to_resistance_mm30,0.0060800193,-0.004939143244347588,0.0037117506286663783,0.5151515151515151,-0.004939143244347588,65.0,167.0,116.0,0.6073298429319371,1d,target_binarytrend,2025,36,0,0,-0.008192636119068024,-0.0016856503696271526
volume_relative_20_zn30,0.006044227,-0.0028443321788264252,0.005006820974171244,0.5151515151515151,-0.0028443321788264252,66.0,148.0,107.0,0.5602094240837696,1d,target_binarytrend,2025,36,0,0,-0.0072330042621985245,0.0015443399045456745
ret_kurt_30d,0.006015597,0.008254000356336277,0.0033804607927399306,0.5151515151515151,0.008254000356336277,67.0,37.0,52.0,0.27225130890052357,1d,target_binarytrend,2025,36,0,0,0.005290895826223267,0.011217104886449288
stoch_rsi_zn30,0.006007829,0.005009425037110438,0.00662503901542593,0.5151515151515151,0.005009425037110438,68.0,47.0,57.5,0.3010471204188482,1d,target_binarytrend,2025,36,0,0,-0.0007976776989851797,0.010816527773206054
trendline_slope_20,0.0059892326,-0.006170476036302186,0.002717741383300134,0.5151515151515151,-0.006170476036302186,69.0,172.0,120.5,0.6308900523560209,1d,target_binarytrend,2025,36,0,0,-0.008552681391804963,-0.0037882706807994097
heikin_ashi_trend,0.0059736148,0.0086476709809729,0.0011847045937829392,0.5151515151515151,0.0086476709809729,70.0,31.0,50.5,0.2643979057591623,1d,target_binarytrend,2025,36,0,0,0.007609231619030569,0.00968611034291523
volume_relative_20,0.0059683905,0.009916043227637528,0.002513120397925971,0.5151515151515151,0.009916043227637528,71.0,23.0,47.0,0.24607329842931938,1d,target_binarytrend,2025,36,0,0,0.007713196073839241,0.012118890381435814
hammer_cnt_20_zn30,0.0059246165,-0.003692436326840398,0.0036123278354293674,0.5151515151515151,-0.003692436326840398,72.0,156.0,114.0,0.5968586387434555,1d,target_binarytrend,2025,36,0,0,-0.006858781280878016,-0.0005260913728027802
ichimoku_span_a_zn30,0.0059224544,0.0018685607844542318,0.005906240577129571,0.5151515151515151,0.0018685607844542318,73.0,80.0,76.5,0.4005235602094241,1d,target_binarytrend,2025,36,0,0,-0.0033084873409420573,0.0070456089098505205
atr_slope,0.0058554066,0.015798534357720596,0.0014645933051317158,0.5151515151515151,0.015798534357720596,74.0,7.0,40.5,0.21204188481675393,1d,target_binarytrend,2025,36,0,0,0.014514761723371678,0.017082306992069515
dow_sin,0.0058415057,0.019095279887086102,0.0036593956588160904,0.5151515151515151,0.019095279887086102,75.0,1.0,38.0,0.19895287958115182,1d,target_binarytrend,2025,36,0,0,0.015887678166811383,0.02230288160736082
heikin_ashi_trend_mm30,0.005841417,-0.0002723928017972055,0.005633752657180952,0.5151515151515151,-0.0002723928017972055,76.0,126.0,101.0,0.5287958115183246,1d,target_binarytrend,2025,36,0,0,-0.005210594734468862,0.004665809130874451
volume_percentile,0.0058393264,0.010371663953347076,0.0035309571745420387,0.5151515151515151,0.010371663953347076,77.0,19.0,48.0,0.2513089005235602,1d,target_binarytrend,2025,36,0,0,0.007276643528323774,0.01346668437837038
ret_kurt_30d_mm30,0.0058203363,0.003264835254263909,0.0022520725923899066,0.5151515151515151,0.003264835254263909,78.0,73.0,75.5,0.39528795811518325,1d,target_binarytrend,2025,36,0,0,0.0012908065907794907,0.005238863917748328
volume_profile_hvn_zn30,0.0057976013,-0.00213215451982951,0.0024612725918491973,0.5151515151515151,-0.00213215451982951,79.0,140.0,109.5,0.5732984293193717,1d,target_binarytrend,2025,36,0,0,-0.004289555067830015,2.5246028170994653e-05
macd_hist,0.005769372,-0.002917741402323859,0.0026515631217123273,0.5151515151515151,-0.002917741402323859,80.0,149.0,114.5,0.599476439790576,1d,target_binarytrend,2025,36,0,0,-0.005241938953941741,-0.0005935438507059768
ret_skew_30d_zn30,0.005759279,0.004712752945761967,0.00462623567894601,0.5151515151515151,0.004712752945761967,81.0,52.0,66.5,0.3481675392670157,1d,target_binarytrend,2025,36,0,0,0.0006576785822031642,0.00876782730932077
amplitude_range_mm30,0.005744501,0.010153811141433966,0.0038012162256023715,0.5151515151515151,0.010153811141433966,82.0,21.0,51.5,0.2696335078534031,1d,target_binarytrend,2025,36,0,0,0.00682189821340611,0.013485724069461821
ret_kurt_30d_zn30,0.0057163453,-0.0006211693892522963,0.0065618386837298535,0.5151515151515151,-0.0006211693892522963,83.0,130.0,106.5,0.5575916230366492,1d,target_binarytrend,2025,36,0,0,-0.006372874592101713,0.00513053581359712
ret_kurt_30d_diff1,0.0056590033,0.006796521298206381,0.004834469283240369,0.5151515151515151,0.006796521298206381,84.0,42.0,63.0,0.3298429319371728,1d,target_binarytrend,2025,36,0,0,0.002558922132842003,0.01103412046357076
cloud_thickness_zn30,0.0056285546,0.0043116368518735905,0.0017155556588265022,0.5151515151515151,0.0043116368518735905,85.0,59.0,72.0,0.3769633507853403,1d,target_binarytrend,2025,36,0,0,0.002807886015523956,0.005815387688223225
mfi_zn30,0.005624464,-0.0048755280673579374,0.00421172766318433,0.5151515151515151,-0.0048755280673579374,86.0,166.0,126.0,0.6596858638743456,1d,target_binarytrend,2025,36,0,0,-0.008567270135535765,-0.0011837859991801099
obv_zn30,0.0056158365,0.008424081955629681,0.005390922802809342,0.5151515151515151,0.008424081955629681,87.0,34.0,60.5,0.31675392670157065,1d,target_binarytrend,2025,36,0,0,0.0036987297750038116,0.01314943413625555
obv_slope_14,0.005579537,0.00496095193045556,0.003656216535528588,0.5151515151515151,0.00496095193045556,88.0,50.0,69.0,0.3612565445026178,1d,target_binarytrend,2025,36,0,0,0.0017561368346064865,0.008165767026304633
vwap_zn30,0.005563344,-0.0061368793714245305,0.0011539874535444656,0.5151515151515151,-0.0061368793714245305,89.0,171.0,130.0,0.680628272251309,1d,target_binarytrend,2025,36,0,0,-0.007148393972816995,-0.005125364770032066
ret_skew_30d,0.0055361986,0.009323705514217174,0.00434953441705792,0.5151515151515151,0.009323705514217174,90.0,26.0,58.0,0.3036649214659686,1d,target_binarytrend,2025,36,0,0,0.005511170500426734,0.013136240528007614
price_position_ma200_diff1,0.005533349,0.0035549999019128366,0.008854706154099836,0.5151515151515151,0.0035549999019128366,91.0,65.0,78.0,0.4083769633507853,1d,target_binarytrend,2025,36,0,0,-0.004206492251577524,0.011316492055403197
var_95_30d_mm30,0.0055135572,-0.0007284335321912305,0.0010494629797131846,0.5151515151515151,-0.0007284335321912305,92.0,131.0,111.5,0.5837696335078534,1d,target_binarytrend,2025,36,0,0,-0.0016483283926944305,0.0001914613283119695
mfi,0.0054971282,-0.003990417270878144,0.003759478591596013,0.5151515151515151,-0.003990417270878144,93.0,159.0,126.0,0.6596858638743456,1d,target_binarytrend,2025,36,0,0,-0.007285745549657574,-0.0006950889920987135
doji_ratio_20_mm30,0.0054769954,0.00742063761037468,0.0010417646782770673,0.5151515151515151,0.00742063761037468,94.0,40.0,67.0,0.3507853403141361,1d,target_binarytrend,2025,36,0,0,0.006507490608597878,0.008333784612151483
dow_cos_zn30,0.0054670535,3.6225612345575084e-05,0.003367893963728673,0.5151515151515151,3.6225612345575084e-05,95.0,92.0,93.5,0.4895287958115183,1d,target_binarytrend,2025,36,0,0,-0.002915863606466566,0.0029883148311577166
vol_change,0.0054525575,0.009593556300582406,0.014697013155360058,0.5151515151515151,0.009593556300582406,96.0,24.0,60.0,0.31413612565445026,1d,target_binarytrend,2025,36,0,0,-0.00328894372820235,0.02247605632936716
donchian_high_20_zn30,0.005415213,-0.01329162826527457,0.0031218030857838256,0.5151515151515151,-0.01329162826527457,97.0,188.0,142.5,0.7460732984293194,1d,target_binarytrend,2025,36,0,0,-0.016028009318849616,-0.010555247211699523
distance_to_resistance,0.0054027345,0.004637820791941328,0.008210890417639857,0.5151515151515151,0.004637820791941328,98.0,55.0,76.5,0.4005235602094241,1d,target_binarytrend,2025,36,0,0,-0.0025593419868792603,0.011834983570761915
minus_di,0.00539458,0.0021098779447970006,0.002162704406273297,0.5151515151515151,0.0021098779447970006,99.0,78.0,88.5,0.46335078534031415,1d,target_binarytrend,2025,36,0,0,0.00021418395027215822,0.004005571939321843
ichimoku_span_b_zn30,0.005321196,-0.01334079493641287,0.0027467114997809343,0.5151515151515151,-0.01334079493641287,100.0,189.0,144.5,0.756544502617801,1d,target_binarytrend,2025,36,0,0,-0.015748393718624375,-0.010933196154201368
price_position_ma200,0.0053107417,0.0006768518352251007,0.003362021339765669,0.5151515151515151,0.0006768518352251007,101.0,87.0,94.0,0.49214659685863876,1d,target_binarytrend,2025,36,0,0,-0.0022700898017231127,0.0036237934721733136
ppo,0.00529906,0.0013342067430843318,0.00044313696283606593,0.5151515151515151,0.0013342067430843318,102.0,82.0,92.0,0.4816753926701571,1d,target_binarytrend,2025,36,0,0,0.0009457800691645892,0.0017226334170040744
plus_di,0.0052919295,-0.007343229467607726,0.005986738855449808,0.5151515151515151,-0.007343229467607726,103.0,176.0,139.5,0.7303664921465969,1d,target_binarytrend,2025,36,0,0,-0.012590837444983148,-0.0020956214902323024
dow_cos,0.00527916,0.002675486744683675,0.004560839808878344,0.5151515151515151,0.002675486744683675,104.0,76.0,90.0,0.4712041884816754,1d,target_binarytrend,2025,36,0,0,-0.0013222656113948627,0.006673239100762212
ichimoku_span_a_mm30,0.0052199825,-0.008598999793878726,0.002302550875343855,0.5151515151515151,-0.008598999793878726,105.0,181.0,143.0,0.7486910994764397,1d,target_binarytrend,2025,36,0,0,-0.010617274623215564,-0.006580724964541889
ret_skew_30d_diff1,0.0052107633,0.011941404501860719,0.004959801408314222,0.5151515151515151,0.011941404501860719,106.0,15.0,60.5,0.31675392670157065,1d,target_binarytrend,2025,36,0,0,0.007593946885135921,0.016288862118585518
psar_zn30,0.005203351,-0.005277709181355128,0.005963759757117771,0.5151515151515151,-0.005277709181355128,107.0,168.0,137.5,0.7198952879581152,1d,target_binarytrend,2025,36,0,0,-0.010505175090965171,-5.024327174508406e-05
tail_bias_norm,0.005196488,-0.0008275647124632801,0.00800475047074145,0.5151515151515151,-0.0008275647124632801,108.0,132.0,120.0,0.6282722513089005,1d,target_binarytrend,2025,36,0,0,-0.007844037861099799,0.006188908436173239
obv_slope_14_mm30,0.005192025,-0.004447283131280644,0.0034070711231853636,0.5151515151515151,-0.004447283131280644,109.0,162.0,135.5,0.7094240837696335,1d,target_binarytrend,2025,36,0,0,-0.007433712644443305,-0.0014608536181179837
atr_slope_mm30,0.005190328,-0.007337797057503615,0.005455946605883159,0.5151515151515151,-0.007337797057503615,110.0,175.0,142.5,0.7460732984293194,1d,target_binarytrend,2025,36,0,0,-0.012120145114510303,-0.0025554490004969276
vol_ma_zn30,0.0051880055,0.006703804072639152,0.004285791638103404,0.5151515151515151,0.006703804072639152,111.0,44.0,77.5,0.40575916230366493,1d,target_binarytrend,2025,36,0,0,0.002947142068080992,0.010460466077197313
psar_diff1,0.005182933,0.004390186806302409,0.002534284248982867,0.5151515151515151,0.004390186806302409,112.0,57.0,84.5,0.4424083769633508,1d,target_binarytrend,2025,36,0,0,0.002168788719129594,0.006611584893475225
r_sym,0.0051825726,0.010873610941216905,0.007029419905362322,0.5151515151515151,0.010873610941216905,113.0,18.0,65.5,0.34293193717277487,1d,target_binarytrend,2025,36,0,0,0.004712052726911032,0.017035169155522778
donchian_high_20,0.0051374733,-0.003207016165979515,0.0,0.5151515151515151,-0.003207016165979515,114.0,151.0,132.5,0.693717277486911,1d,target_binarytrend,2025,36,0,0,-0.003207016165979515,-0.003207016165979515
atr_change,0.0051244334,0.0035208514784700108,0.005254478398125492,0.5151515151515151,0.0035208514784700108,115.0,67.0,91.0,0.47643979057591623,1d,target_binarytrend,2025,36,0,0,-0.0010849019082590076,0.00812660486519903
stoch_rsi_mm30,0.0051007955,0.00996980184679006,0.006201924615036748,0.5151515151515151,0.00996980184679006,116.0,22.0,69.0,0.3612565445026178,1d,target_binarytrend,2025,36,0,0,0.004533575234813918,0.015406028458766203
trend_flag_zn30,0.0050817593,0.008342184131657816,0.0025478057084325602,0.5151515151515151,0.008342184131657816,117.0,35.0,76.0,0.39790575916230364,1d,target_binarytrend,2025,36,0,0,0.0061089339627110675,0.010575434300604564
distance_to_support_mm30,0.0050734263,-0.005937033899916377,0.004018402202463253,0.5151515151515151,-0.005937033899916377,118.0,169.0,143.5,0.7513089005235603,1d,target_binarytrend,2025,36,0,0,-0.009459318730288317,-0.0024147490695444365
ret_skew_30d_mm30,0.0050645517,0.01016888994813685,0.0017646998312218596,0.5151515151515151,0.01016888994813685,119.0,20.0,69.5,0.36387434554973824,1d,target_binarytrend,2025,36,0,0,0.008622062345399013,0.011715717550874688
obv_pct_zn30,0.0050112535,0.004404246106137055,0.002629744921755778,0.5151515151515151,0.004404246106137055,120.0,56.0,88.0,0.4607329842931937,1d,target_binarytrend,2025,36,0,0,0.002099173049992988,0.006709319162281123
atr_ratio_price,0.004987657,-0.007792207792207817,0.0017316017316017617,0.5151515151515151,-0.007792207792207817,121.0,179.0,150.0,0.7853403141361257,1d,target_binarytrend,2025,36,0,0,-0.009310023631480428,-0.006274391952935206
