feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
cmf_zn30,0.0064225667,-6.921442248672972e-05,7.703140192014116e-05,-0.034705867363483064,-6.921442248672972e-05,43.0,165.0,104.0,0.49056603773584906,1d,target_logreturn,2025,36,0,0,-0.00013673542331618275,-1.6934216572766798e-06
cci_mm30,0.006378302,5.31278952853792e-05,6.387706633282579e-05,-0.034705867363483064,5.31278952853792e-05,44.0,40.0,42.0,0.19811320754716982,1d,target_logreturn,2025,36,0,0,-2.8628220238177695e-06,0.00010911861259457618
ma_diff_5_20_zn30,0.0063770697,-4.3665561927447305e-05,8.894181665135952e-06,-0.034705867363483064,-4.3665561927447305e-05,45.0,150.0,97.5,0.45990566037735847,1d,target_logreturn,2025,36,0,0,-5.1461655891978e-05,-3.586946796291661e-05
vwap_zn30,0.006231357,-1.5684568420358536e-05,2.63370139940794e-05,-0.034705867363483064,-1.5684568420358536e-05,46.0,126.0,86.0,0.4056603773584906,1d,target_logreturn,2025,36,0,0,-3.876997903748745e-05,7.400842196770375e-06
long_percent_ls_acc_top,0.006216477,-0.00020229495333295988,7.990504603356177e-05,-0.034705867363483064,-0.00020229495333295988,47.0,202.0,124.5,0.5872641509433962,1d,target_logreturn,2025,36,0,0,-0.0002723348142860671,-0.00013225509237985261
donchian_high_20_zn30,0.0061998777,0.00012874783813389274,2.077803598846509e-05,-0.034705867363483064,0.00012874783813389274,48.0,17.0,32.5,0.15330188679245282,1d,target_logreturn,2025,36,0,0,0.00011053508657750791,0.00014696058969027758
price_position_ma200_diff1,0.0061595165,-0.0001152402593645116,1.7417060314863428e-05,-0.034705867363483064,-0.0001152402593645116,49.0,189.0,119.0,0.5613207547169812,1d,target_logreturn,2025,36,0,0,-0.00013050698585075302,-9.997353287827018e-05
volume_profile_hvn_zn30,0.006132954,0.00019856962463188355,4.6111277920130336e-05,-0.034705867363483064,0.00019856962463188355,50.0,11.0,30.5,0.14386792452830188,1d,target_logreturn,2025,36,0,0,0.0001581513074640353,0.00023898794179973178
volume_relative_20_mm30,0.0061302595,0.00015950685266254705,9.604076638565514e-05,-0.034705867363483064,0.00015950685266254705,51.0,14.0,32.5,0.15330188679245282,1d,target_logreturn,2025,36,0,0,7.532340922074241e-05,0.0002436902961043517
oi_mean_oc_z,0.006045025,3.950974746549096e-05,5.7212067933652356e-05,-0.034705867363483064,3.950974746549096e-05,52.0,52.0,52.0,0.24528301886792453,1d,target_logreturn,2025,36,0,0,-1.0638841163438215e-05,8.965833609442015e-05
ret_skew_30d,0.0059986566,0.0004339282340605391,0.00010413388092232241,-0.034705867363483064,0.0004339282340605391,53.0,3.0,28.0,0.1320754716981132,1d,target_logreturn,2025,36,0,0,0.00034265086295129203,0.0005252056051697862
psar_zn30,0.0059390888,7.374712121243771e-05,2.5689638840003163e-05,-0.034705867363483064,7.374712121243771e-05,54.0,33.0,43.5,0.20518867924528303,1d,target_logreturn,2025,36,0,0,5.1229159937080676e-05,9.626508248779474e-05
dow_cos,0.005936174,1.5753084583283726e-05,8.693224644347281e-05,-0.034705867363483064,1.5753084583283726e-05,55.0,71.0,63.0,0.2971698113207547,1d,target_logreturn,2025,36,0,0,-6.044638911058912e-05,9.195255827715656e-05
var_95_30d_zn30,0.0059292056,-5.2654301364081504e-05,2.3517598638432444e-05,-0.034705867363483064,-5.2654301364081504e-05,56.0,156.0,106.0,0.5,1d,target_logreturn,2025,36,0,0,-7.326838545953336e-05,-3.204021726862966e-05
atr_slope_mm30,0.005927059,-9.908943463494552e-05,3.666515665801046e-05,-0.034705867363483064,-9.908943463494552e-05,57.0,181.0,119.0,0.5613207547169812,1d,target_logreturn,2025,36,0,0,-0.00013122786145059774,-6.695100781929328e-05
taker_buy_volume_usd_z,0.005887814,-3.6970615404709194e-05,8.662976310259098e-05,-0.034705867363483064,-3.6970615404709194e-05,58.0,142.0,100.0,0.4716981132075472,1d,target_logreturn,2025,36,0,0,-0.00011290495076017102,3.896371995075264e-05
obv_diff1_mm30,0.0058512185,-2.9875874450414898e-05,5.0019533152093895e-05,-0.034705867363483064,-2.9875874450414898e-05,59.0,135.0,97.0,0.45754716981132076,1d,target_logreturn,2025,36,0,0,-7.371992837212232e-05,1.3968179471292522e-05
obv_pct,0.005839381,6.762758456752143e-05,6.949020368647407e-05,-0.034705867363483064,6.762758456752143e-05,60.0,36.0,48.0,0.22641509433962265,1d,target_logreturn,2025,36,0,0,6.716735435922537e-06,0.00012853843369912033
taker_buy_sell_imbalance,0.005834199,0.00022932330778230038,4.744070728042752e-05,-0.034705867363483064,0.00022932330778230038,61.0,8.0,34.5,0.16273584905660377,1d,target_logreturn,2025,36,0,0,0.00018773969440145599,0.0002709069211631448
adx_scaled_mm30,0.0057277824,-0.00013142033130398857,2.55866762474009e-05,-0.034705867363483064,-0.00013142033130398857,62.0,195.0,128.5,0.6061320754716981,1d,target_logreturn,2025,36,0,0,-0.0001538480418877159,-0.00010899262072026126
obv_pct_zn30,0.005687372,3.871918295804966e-05,1.7415564886926493e-05,-0.034705867363483064,3.871918295804966e-05,63.0,55.0,59.0,0.2783018867924528,1d,target_logreturn,2025,36,0,0,2.3453767272189035e-05,5.398459864391028e-05
long_percent_ls_pos_top,0.0056596817,-0.00010001226402785446,4.004242837491238e-05,-0.034705867363483064,-0.00010001226402785446,64.0,182.0,123.0,0.5801886792452831,1d,target_logreturn,2025,36,0,0,-0.0001351110000253989,-6.491352803031002e-05
ichimoku_span_a_mm30,0.0056289616,4.642902145388511e-05,9.454749759734105e-06,-0.034705867363483064,4.642902145388511e-05,65.0,44.0,54.5,0.25707547169811323,1d,target_logreturn,2025,36,0,0,3.8141567890063126e-05,5.471647501770709e-05
distance_to_support_mm30,0.0056271236,0.0002366571034281839,0.00010427394127335541,-0.034705867363483064,0.0002366571034281839,66.0,7.0,36.5,0.1721698113207547,1d,target_logreturn,2025,36,0,0,0.0001452569640083188,0.00032805724284804905
price_volume_corr_20,0.0056043607,-0.0006352073757316959,0.0002667621976807806,-0.034705867363483064,-0.0006352073757316959,67.0,212.0,139.5,0.6580188679245284,1d,target_logreturn,2025,36,0,0,-0.000869034751605549,-0.0004013799998578428
supertrend_10_3_mm30,0.0056019817,-0.0001157211821108839,9.18499524717905e-06,-0.034705867363483064,-0.0001157211821108839,68.0,190.0,129.0,0.6084905660377359,1d,target_logreturn,2025,36,0,0,-0.0001237721854192002,-0.00010767017880256759
distance_to_pivot_mm30,0.005520893,7.499190904337455e-05,6.636876933394801e-05,-0.034705867363483064,7.499190904337455e-05,69.0,32.0,50.5,0.23820754716981132,1d,target_logreturn,2025,36,0,0,1.6817117756399763e-05,0.00013316670033034934
boll_lower_mm30,0.0054132473,-3.693120093491847e-05,1.719542565157513e-05,-0.034705867363483064,-3.693120093491847e-05,70.0,141.0,105.5,0.49764150943396224,1d,target_logreturn,2025,36,0,0,-5.200365607323299e-05,-2.1858745796603958e-05
ret_kurt_30d_mm30,0.0054037734,-2.8506816607778986e-06,2.0515786117285128e-05,-0.034705867363483064,-2.8506816607778986e-06,71.0,114.0,92.5,0.4363207547169811,1d,target_logreturn,2025,36,0,0,-2.0833561069855535e-05,1.513219774829974e-05
obv_slope_14_zn30,0.005313594,-1.5832567230386617e-05,4.026957090660133e-05,-0.034705867363483064,-1.5832567230386617e-05,72.0,127.0,99.5,0.4693396226415094,1d,target_logreturn,2025,36,0,0,-5.113040243537471e-05,1.9465267974601477e-05
r_sym,0.005302342,-9.125078653960811e-05,7.281361041961004e-05,-0.034705867363483064,-9.125078653960811e-05,73.0,175.0,124.0,0.5849056603773585,1d,target_logreturn,2025,36,0,0,-0.00015507473011309864,-2.742684296611758e-05
cmf_mm30,0.0052886284,0.00020625918434011154,0.00014818193956418817,-0.034705867363483064,0.00020625918434011154,74.0,10.0,42.0,0.19811320754716982,1d,target_logreturn,2025,36,0,0,7.637198749802177e-05,0.0003361463811822013
close_basis_futures_basis,0.005258758,-3.9247904835308654e-05,2.5370680254377363e-05,-0.034705867363483064,-3.9247904835308654e-05,75.0,144.0,109.5,0.5165094339622641,1d,target_logreturn,2025,36,0,0,-6.148628658351484e-05,-1.7009523087102475e-05
vwap_mm30,0.005253864,-1.2499302877028162e-05,0.0,-0.034705867363483064,-1.2499302877028162e-05,76.0,125.0,100.5,0.4740566037735849,1d,target_logreturn,2025,36,0,0,-1.2499302877028162e-05,-1.2499302877028162e-05
distance_to_support_zn30,0.0052325795,-0.0003222249890366416,7.712501374947975e-05,-0.034705867363483064,-0.0003222249890366416,77.0,208.0,142.5,0.6721698113207547,1d,target_logreturn,2025,36,0,0,-0.00038982804425234316,-0.0002546219338209401
boll_upper_mm30,0.005167517,-0.00011115798349244504,2.0629739819182616e-05,-0.034705867363483064,-0.00011115798349244504,78.0,188.0,133.0,0.6273584905660378,1d,target_logreturn,2025,36,0,0,-0.00012924074772522506,-9.307521925966503e-05
vol_ma_zn30,0.0051329867,-8.355233629093045e-05,5.9091375548803536e-05,-0.034705867363483064,-8.355233629093045e-05,79.0,173.0,126.0,0.5943396226415094,1d,target_logreturn,2025,36,0,0,-0.00013534821067447914,-3.175646190738174e-05
volume_relative_20,0.0050926097,-9.808318542908756e-05,5.765454397036775e-05,-0.034705867363483064,-9.808318542908756e-05,80.0,180.0,130.0,0.6132075471698113,1d,target_logreturn,2025,36,0,0,-0.00014861962140464877,-4.754674945352635e-05
obv_zn30,0.00507517,-9.4882652881495e-05,0.00013587520294284976,-0.034705867363483064,-9.4882652881495e-05,81.0,179.0,130.0,0.6132075471698113,1d,target_logreturn,2025,36,0,0,-0.00021398251945431727,2.4217213691327276e-05
volume_relative_20_zn30,0.0050436105,2.851825395343982e-05,0.00013102909531616803,-0.034705867363483064,2.851825395343982e-05,82.0,59.0,70.5,0.33254716981132076,1d,target_logreturn,2025,36,0,0,-8.633381199620256e-05,0.0001433703199030822
trendline_slope_20_zn30,0.004954488,3.993404279851731e-05,2.965656032052848e-05,-0.034705867363483064,3.993404279851731e-05,83.0,50.0,66.5,0.3136792452830189,1d,target_logreturn,2025,36,0,0,1.3938921535151656e-05,6.592916406188296e-05
cmf,0.004931526,7.845003238393933e-05,6.406523598745739e-05,-0.034705867363483064,7.845003238393933e-05,84.0,30.0,57.0,0.2688679245283019,1d,target_logreturn,2025,36,0,0,2.2294377100231264e-05,0.0001346056876676474
volume_percentile,0.004912567,-0.0003999588506174448,0.00010741911273363795,-0.034705867363483064,-0.0003999588506174448,85.0,211.0,148.0,0.6981132075471698,1d,target_logreturn,2025,36,0,0,-0.0004941158543742549,-0.00030580184686063475
obv_pct_mm30,0.004887156,0.0001388380999796171,8.273665647590618e-05,-0.034705867363483064,0.0001388380999796171,86.0,15.0,50.5,0.23820754716981132,1d,target_logreturn,2025,36,0,0,6.631622304003674e-05,0.00021135997691919747
short_percent_ls_acc_global,0.004883056,4.6069791218329714e-05,1.9539072435729012e-05,-0.034705867363483064,4.6069791218329714e-05,87.0,45.0,66.0,0.3113207547169811,1d,target_logreturn,2025,36,0,0,2.894303909836539e-05,6.319654333829404e-05
amplitude_range_zn30,0.004804513,-5.9721909216921275e-05,4.8143816437105716e-05,-0.034705867363483064,-5.9721909216921275e-05,88.0,157.0,122.5,0.5778301886792453,1d,target_logreturn,2025,36,0,0,-0.0001019218249467802,-1.7521993487062356e-05
obv_diff1,0.0047876327,-6.754354308835115e-05,6.265829770178565e-05,-0.034705867363483064,-6.754354308835115e-05,89.0,163.0,126.0,0.5943396226415094,1d,target_logreturn,2025,36,0,0,-0.00012246596259047086,-1.2621123586231418e-05
atr_slope_zn30,0.004764259,-1.1979687733769395e-05,4.6668423644742545e-05,-0.034705867363483064,-1.1979687733769395e-05,90.0,124.0,107.0,0.5047169811320755,1d,target_logreturn,2025,36,0,0,-5.28863646613513e-05,2.8926989193812508e-05
tsi_mm30,0.004714073,-0.00010790077562885664,5.888546624955251e-05,-0.034705867363483064,-0.00010790077562885664,91.0,185.0,138.0,0.6509433962264151,1d,target_logreturn,2025,36,0,0,-0.0001595161625537981,-5.628538870391519e-05
premium_premium_index,0.0046887863,-0.00025875708755355997,9.234079427340001e-05,-0.034705867363483064,-0.00025875708755355997,92.0,204.0,148.0,0.6981132075471698,1d,target_logreturn,2025,36,0,0,-0.0003396973624454851,-0.00017781681266163484
ret_skew_30d_zn30,0.0046155876,3.9037259274185555e-05,9.585202146991263e-06,-0.034705867363483064,3.9037259274185555e-05,93.0,53.0,73.0,0.3443396226415094,1d,target_logreturn,2025,36,0,0,3.063545915131579e-05,4.743905939705532e-05
oi_mean_oc,0.0045970604,-7.176304057375515e-06,1.4290815055312988e-05,-0.034705867363483064,-7.176304057375515e-06,94.0,121.0,107.5,0.5070754716981132,1d,target_logreturn,2025,36,0,0,-1.970275575305796e-05,5.350147638306929e-06
stoch_rsi_zn30,0.0045894915,-0.0002636299465171257,7.119942044368698e-05,-0.034705867363483064,-0.0002636299465171257,95.0,205.0,150.0,0.7075471698113207,1d,target_logreturn,2025,36,0,0,-0.00032603899019282927,-0.00020122090284142218
ret_skew_30d_mm30,0.004550394,-2.3438313340813645e-05,2.1222045932898738e-05,-0.034705867363483064,-2.3438313340813645e-05,96.0,131.0,113.5,0.535377358490566,1d,target_logreturn,2025,36,0,0,-4.2040256773226776e-05,-4.836369908400513e-06
price_volume_corr_20_zn30,0.0045389086,2.3085206085821096e-06,5.846088391691865e-05,-0.034705867363483064,2.3085206085821096e-06,97.0,80.0,88.5,0.41745283018867924,1d,target_logreturn,2025,36,0,0,-4.893470349289596e-05,5.3551744710060176e-05
psar_diff1,0.0044980133,-3.901873512782289e-05,3.13113138764263e-05,-0.034705867363483064,-3.901873512782289e-05,98.0,143.0,120.5,0.5683962264150944,1d,target_logreturn,2025,36,0,0,-6.646431183449138e-05,-1.1573158421154405e-05
tail_bias_norm,0.004446696,7.029260743185577e-05,6.493793887509336e-05,-0.034705867363483064,7.029260743185577e-05,99.0,34.0,66.5,0.3136792452830189,1d,target_logreturn,2025,36,0,0,1.3371994339629268e-05,0.00012721322052408227
ichimoku_span_b_zn30,0.0044405893,1.341464836198264e-05,1.9490420276284133e-05,-0.034705867363483064,1.341464836198264e-05,100.0,73.0,86.5,0.4080188679245283,1d,target_logreturn,2025,36,0,0,-3.669458259959488e-06,3.049875498392477e-05
taker_sell_volume_usd,0.0044005453,-0.00012862916842732857,2.9250266553394624e-05,-0.034705867363483064,-0.00012862916842732857,101.0,193.0,147.0,0.6933962264150944,1d,target_logreturn,2025,36,0,0,-0.00015426815750169308,-0.00010299017935296405
distance_to_pivot,0.0043403287,0.0001093899178168628,8.299732635200121e-05,-0.034705867363483064,0.0001093899178168628,102.0,19.0,60.5,0.28537735849056606,1d,target_logreturn,2025,36,0,0,3.663955365672954e-05,0.00018214028197699607
volume_profile_lvn_mm30,0.004246799,1.714271524928812e-05,8.318327774110111e-05,-0.034705867363483064,1.714271524928812e-05,103.0,68.0,85.5,0.4033018867924528,1d,target_logreturn,2025,36,0,0,-5.577064248988798e-05,9.005607298846422e-05
adx_scaled_zn30,0.00423985,-8.495041618503119e-05,2.4811453865527304e-05,-0.034705867363483064,-8.495041618503119e-05,104.0,174.0,139.0,0.6556603773584906,1d,target_logreturn,2025,36,0,0,-0.00010669861439088742,-6.320221797917495e-05
open_basis_futures_basis,0.0041791163,5.131625773300702e-05,3.9812656554786643e-05,-0.034705867363483064,5.131625773300702e-05,105.0,41.0,73.0,0.3443396226415094,1d,target_logreturn,2025,36,0,0,1.6418925615835658e-05,8.621358985017838e-05
mfi_diff1,0.0041688336,0.0001072557173021585,4.681591821951197e-05,-0.034705867363483064,0.0001072557173021585,106.0,21.0,63.5,0.29952830188679247,1d,target_logreturn,2025,36,0,0,6.621975567954182e-05,0.00014829167892477517
mfi,0.0041639237,-6.112852146139825e-05,3.0421989237243575e-05,-0.034705867363483064,-6.112852146139825e-05,107.0,159.0,133.0,0.6273584905660378,1d,target_logreturn,2025,36,0,0,-8.779457075193373e-05,-3.4462472170862755e-05
z_score_gap_mm30,0.004100416,-1.9302876525686962e-05,1.1245693046673706e-05,-0.034705867363483064,-1.9302876525686962e-05,108.0,128.0,118.0,0.5566037735849056,1d,target_logreturn,2025,36,0,0,-2.9160161095418938e-05,-9.445591955954986e-06
ret_kurt_30d,0.004020084,-5.9803516334561156e-05,1.753015146171974e-05,-0.034705867363483064,-5.9803516334561156e-05,109.0,158.0,133.5,0.6297169811320755,1d,target_logreturn,2025,36,0,0,-7.516937158167603e-05,-4.443766108744628e-05
ret_kurt_30d_zn30,0.0039743665,-4.0672351617701555e-05,1.3253145695839096e-05,-0.034705867363483064,-4.0672351617701555e-05,110.0,146.0,128.0,0.6037735849056604,1d,target_logreturn,2025,36,0,0,-5.2289246016810704e-05,-2.9055457218592406e-05
dow_cos_zn30,0.003913381,0.00010900676883064397,7.935942964391808e-05,-0.034705867363483064,0.00010900676883064397,111.0,20.0,65.5,0.3089622641509434,1d,target_logreturn,2025,36,0,0,3.944516172959417e-05,0.00017856837593169378
