feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
taker_sell_volume_usd,0.0050403518,0.0011222404108298667,0.0,0.9179926560587516,0.0011222404108298667,39.0,43.5,41.25,0.1945754716981132,1d,target_drawdown_prob,2025,36,0,0,0.0011222404108298667,0.0011222404108298667
heikin_ashi_trend,0.005016191,0.0,0.0,0.9179926560587516,0.0,40.0,121.5,80.75,0.38089622641509435,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
vwap_zn30,0.0049470905,-0.00020026213416657335,0.0,0.9179926560587516,-0.00020026213416657335,41.0,159.5,100.25,0.47287735849056606,1d,target_drawdown_prob,2025,36,0,0,-0.00020026213416657335,-0.00020026213416657335
hammer_cnt_20_zn30,0.0049256287,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,42.0,32.5,37.25,0.17570754716981132,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
supertrend_10_3_zn30,0.004922831,-0.0008331037787603579,0.0012860791016430571,0.9179926560587516,-0.0008331037787603579,43.0,178.0,110.5,0.5212264150943396,1d,target_drawdown_prob,2025,36,0,0,-0.001960401814680927,0.000294194257160211
ma5_mm30,0.0048655556,-0.0023091769230374703,0.0006447366127286412,0.9179926560587516,-0.0023091769230374703,44.0,197.5,120.75,0.5695754716981132,1d,target_drawdown_prob,2025,36,0,0,-0.002874313481345996,-0.0017440403647289446
atr_ratio_range,0.00484255,-0.0024873888329884465,0.0007167278816246872,0.9179926560587516,-0.0024873888329884465,45.0,201.0,123.0,0.5801886792452831,1d,target_drawdown_prob,2025,36,0,0,-0.003115628520743878,-0.0018591491452330151
dow_sin,0.004841983,-0.002151384076939822,0.0027020835165385833,0.9179926560587516,-0.002151384076939822,46.0,196.0,121.0,0.5707547169811321,1d,target_drawdown_prob,2025,36,0,0,-0.004519864707093706,0.0002170965532140622
cci_mm30,0.0048415377,-0.0011498764958715046,0.0006167993697109823,0.9179926560587516,-0.0011498764958715046,47.0,189.0,118.0,0.5566037735849056,1d,target_drawdown_prob,2025,36,0,0,-0.001690524980979395,-0.0006092280107636144
doji_ratio_20,0.0048073432,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,48.0,32.5,40.25,0.18985849056603774,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
r_btc,0.0047433996,-0.00130954492738784,0.00215354189600162,0.9179926560587516,-0.00130954492738784,49.0,191.0,120.0,0.5660377358490566,1d,target_drawdown_prob,2025,36,0,0,-0.0031972076275543744,0.0005781177727786943
cmf_zn30,0.0047314744,-0.0013227473642313248,0.0,0.9179926560587516,-0.0013227473642313248,50.0,192.5,121.25,0.5719339622641509,1d,target_drawdown_prob,2025,36,0,0,-0.0013227473642313248,-0.0013227473642313248
atr_change,0.0046528843,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,51.0,32.5,41.75,0.19693396226415094,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
williams_r_mm30,0.0045878286,0.0023542885502649156,0.0021697761898653955,0.9179926560587516,0.0023542885502649156,52.0,15.0,33.5,0.1580188679245283,1d,target_drawdown_prob,2025,36,0,0,0.00045239586411710596,0.004256181236412726
var_95_30d,0.0045634704,0.0,0.0,0.9179926560587516,0.0,53.0,121.5,87.25,0.4115566037735849,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
obv,0.0045451056,0.0,0.0,0.9179926560587516,0.0,54.0,121.5,87.75,0.41391509433962265,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
heikin_ashi_trend_zn30,0.0044627665,-0.00033095422850608623,0.001592725433992861,0.9179926560587516,-0.00033095422850608623,55.0,164.0,109.5,0.5165094339622641,1d,target_drawdown_prob,2025,36,0,0,-0.0017270396257472358,0.0010651311687350632
price_position_ma200_diff1,0.004458079,0.001121692308065092,0.0007089008473704646,0.9179926560587516,0.001121692308065092,56.0,47.0,51.5,0.2429245283018868,1d,target_drawdown_prob,2025,36,0,0,0.0005003133183262877,0.0017430712978038962
psar_diff1,0.004395087,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,57.0,32.5,44.75,0.21108490566037735,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
ichimoku_span_a_mm30,0.0043810993,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,58.0,32.5,45.25,0.2134433962264151,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
ppo_diff1,0.004337913,-0.00044999640002876264,0.0005511307830799049,0.9179926560587516,-0.00044999640002876264,59.0,168.0,113.5,0.535377358490566,1d,target_drawdown_prob,2025,36,0,0,-0.000933083831048831,3.3091030991305725e-05
altcoin_index_index,0.0043293457,-0.004406870857502509,0.0009350138038646537,0.9179926560587516,-0.004406870857502509,60.0,211.0,135.5,0.6391509433962265,1d,target_drawdown_prob,2025,36,0,0,-0.005226446592236582,-0.003587295122768437
ppo,0.004232913,0.0011222404108298667,0.0,0.9179926560587516,0.0011222404108298667,61.0,43.5,52.25,0.24646226415094338,1d,target_drawdown_prob,2025,36,0,0,0.0011222404108298667,0.0011222404108298667
