feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
premium_premium_index,0.006233801,-1.7209953448427127e-05,0.00020369549149154882,-1.0428492009643173,-1.7209953448427127e-05,32.0,166.0,99.0,0.39919354838709675,4h,target_logsharpe_ratio,2025,36,0,0,-0.00019575692399707774,0.00016133701710022348
tail_bias_norm,0.0059214532,0.00488844271178408,0.0034150904711655015,-1.0428492009643173,0.00488844271178408,33.0,10.0,21.5,0.08669354838709678,4h,target_logsharpe_ratio,2025,36,0,0,0.0018949839301916445,0.007881901493376517
correlation_iwm,0.0058540935,-0.0016582170310314392,0.000623459828442321,-1.0428492009643173,-0.0016582170310314392,34.0,235.0,134.5,0.5423387096774194,4h,target_logsharpe_ratio,2025,36,0,0,-0.0022047036656252946,-0.0011117303964375837
var_95_30d_mm30,0.0058402973,-0.0014757180352628295,0.0002179357860890117,-1.0428492009643173,-0.0014757180352628295,35.0,233.0,134.0,0.5403225806451613,4h,target_logsharpe_ratio,2025,36,0,0,-0.0016667471743733837,-0.0012846888961522754
google_trend_percent_bitcoin_bubble_index,0.0058282125,0.0,0.0,-1.0428492009643173,0.0,36.0,150.0,93.0,0.375,4h,target_logsharpe_ratio,2025,36,0,0,0.0,0.0
atr_slope_zn30,0.0057887184,0.0012686772688613069,0.0006620769667652866,-1.0428492009643173,0.0012686772688613069,37.0,40.0,38.5,0.15524193548387097,4h,target_logsharpe_ratio,2025,36,0,0,0.0006883412200838794,0.0018490133176387344
volume_profile_hvn_mm30,0.0057295356,-0.0004241089003920173,2.827041795652428e-05,-1.0428492009643173,-0.0004241089003920173,38.0,201.0,119.5,0.48185483870967744,4h,target_logsharpe_ratio,2025,36,0,0,-0.00044888901430283995,-0.0003993287864811947
address_send_count_bitcoin_bubble_index,0.0056263288,0.0,0.0,-1.0428492009643173,0.0,39.0,150.0,94.5,0.3810483870967742,4h,target_logsharpe_ratio,2025,36,0,0,0.0,0.0
cvar_95_30d,0.005424043,0.0023806263028955943,0.0003613966909438618,-1.0428492009643173,0.0023806263028955943,40.0,26.0,33.0,0.13306451612903225,4h,target_logsharpe_ratio,2025,36,0,0,0.002063848136320363,0.0026974044694708255
active_address_count_bitcoin_active_addresses,0.0053766835,-0.001178927059686874,0.0007186688372678428,-1.0428492009643173,-0.001178927059686874,41.0,230.0,135.5,0.5463709677419355,4h,target_logsharpe_ratio,2025,36,0,0,-0.0018088680700759931,-0.0005489860492977547
price_position_ma200_zn30,0.0053688316,-0.000720906896907092,0.0005139043518265531,-1.0428492009643173,-0.000720906896907092,42.0,214.0,128.0,0.5161290322580645,4h,target_logsharpe_ratio,2025,36,0,0,-0.001171363922237011,-0.0002704498715771728
correlation_tlt,0.0052056583,-0.001068007795240522,0.0002976086073467867,-1.0428492009643173,-0.001068007795240522,43.0,226.0,134.5,0.5423387096774194,4h,target_logsharpe_ratio,2025,36,0,0,-0.0013288732413133737,-0.0008071423491676703
correlation_gld,0.005030217,-7.831726628224623e-05,8.06944066009993e-05,-1.0428492009643173,-7.831726628224623e-05,44.0,177.0,110.5,0.44556451612903225,4h,target_logsharpe_ratio,2025,36,0,0,-0.00014904903227927236,-7.5855002852201e-06
taker_sell_volume_usd_z,0.0050064228,0.0008477629347031446,0.0002297324553787075,-1.0428492009643173,0.0008477629347031446,45.0,57.0,51.0,0.2056451612903226,4h,target_logsharpe_ratio,2025,36,0,0,0.0006463935590521716,0.0010491323103541176
volume_mm30,0.0049945447,0.0003672888039230049,0.0007519056502909137,-1.0428492009643173,0.0003672888039230049,46.0,97.0,71.5,0.28830645161290325,4h,target_logsharpe_ratio,2025,36,0,0,-0.0002917855575899288,0.0010263631654359386
basis_z,0.0048940494,0.005079410336121848,0.0013319618129622993,-1.0428492009643173,0.005079410336121848,47.0,9.0,28.0,0.11290322580645161,4h,target_logsharpe_ratio,2025,36,0,0,0.003911894330492564,0.006246926341751132
lth_sopr_bitcoin_lth_sopr,0.0048220498,0.003245351364693949,0.0012609378738547155,-1.0428492009643173,0.003245351364693949,48.0,14.0,31.0,0.125,4h,target_logsharpe_ratio,2025,36,0,0,0.002140090586567415,0.004350612142820483
target_realized_vol,0.0046766894,0.003032003331143196,0.0006983415148162019,-1.0428492009643173,0.003032003331143196,49.0,17.0,33.0,0.13306451612903225,4h,target_logsharpe_ratio,2025,36,0,0,0.002419880004476628,0.003644126657809764
r_btc,0.0044753957,-0.0047727085595315796,0.001856476727900549,-1.0428492009643173,-0.0047727085595315796,50.0,246.0,148.0,0.5967741935483871,4h,target_logsharpe_ratio,2025,36,0,0,-0.006399982159126526,-0.0031454349599366327
ma_diff_5_20_zn30,0.0042450833,0.0020999751379609855,0.0006265928785328025,-1.0428492009643173,0.0020999751379609855,51.0,29.0,40.0,0.16129032258064516,4h,target_logsharpe_ratio,2025,36,0,0,0.0015507422638792725,0.0026492080120426986
hour_cos,0.0042273267,0.0006571466817324012,0.0007619535555662045,-1.0428492009643173,0.0006571466817324012,52.0,69.0,60.5,0.2439516129032258,4h,target_logsharpe_ratio,2025,36,0,0,-1.0735057077527815e-05,0.0013250284205423301
vocd_bitcoin_bitcoin_reserve_risk,0.0042219423,0.0007193938148554845,0.000398914150652831,-1.0428492009643173,0.0007193938148554845,53.0,65.0,59.0,0.23790322580645162,4h,target_logsharpe_ratio,2025,36,0,0,0.0003697301449013262,0.001069057484809643
obv_diff1_mm30,0.004210894,-0.0027398922592711374,0.00236817203656609,-1.0428492009643173,-0.0027398922592711374,54.0,242.0,148.0,0.5967741935483871,4h,target_logsharpe_ratio,2025,36,0,0,-0.004815686572492088,-0.0006640979460501868
vol_ma_mm30,0.0042072237,-0.0007432712020308596,9.176963627508353e-05,-1.0428492009643173,-0.0007432712020308596,55.0,215.0,135.0,0.5443548387096774,4h,target_logsharpe_ratio,2025,36,0,0,-0.0008237108348636144,-0.0006628315691981048
dow_sin_zn30,0.004205424,0.0009676676869035284,0.0010189281188254997,-1.0428492009643173,0.0009676676869035284,56.0,53.0,54.5,0.21975806451612903,4h,target_logsharpe_ratio,2025,36,0,0,7.453781205464668e-05,0.0018607975617524102
ichimoku_span_a_zn30,0.004128687,-0.002115325516298494,0.0008567182514492779,-1.0428492009643173,-0.002115325516298494,57.0,239.0,148.0,0.5967741935483871,4h,target_logsharpe_ratio,2025,36,0,0,-0.0028662721734381883,-0.0013643788591587995
support_level_20_zn30,0.0039745653,0.003573946937730987,0.0004845787558721886,-1.0428492009643173,0.003573946937730987,58.0,12.0,35.0,0.14112903225806453,4h,target_logsharpe_ratio,2025,36,0,0,0.0031491949306066513,0.003998698944855323
ichimoku_base_zn30,0.003865359,0.001083785332789322,0.0005469079199623286,-1.0428492009643173,0.001083785332789322,59.0,48.0,53.5,0.2157258064516129,4h,target_logsharpe_ratio,2025,36,0,0,0.00060439940449356,0.001563171261085084
williams_r_zn30,0.0038590562,0.0018337346602438575,0.0003546268360252179,-1.0428492009643173,0.0018337346602438575,60.0,31.0,45.5,0.18346774193548387,4h,target_logsharpe_ratio,2025,36,0,0,0.0015228905331406185,0.0021445787873470962
volume_percentile,0.0038356576,0.0023562191875331705,0.000869099422557897,-1.0428492009643173,0.0023562191875331705,61.0,27.0,44.0,0.1774193548387097,4h,target_logsharpe_ratio,2025,36,0,0,0.001594419955419424,0.0031180184196469172
amplitude_range_mm30,0.003819766,0.00021386696882812472,0.0008702131079710297,-1.0428492009643173,0.00021386696882812472,62.0,109.0,85.5,0.34475806451612906,4h,target_logsharpe_ratio,2025,36,0,0,-0.0005489084515910331,0.0009766423892472826
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,0.0038155138,8.818848648672883e-06,0.0,-1.0428492009643173,8.818848648672883e-06,63.0,139.0,101.0,0.40725806451612906,4h,target_logsharpe_ratio,2025,36,0,0,8.818848648672883e-06,8.818848648672883e-06
supertrend_10_3_mm30,0.0038023232,-0.0011700236220031357,0.0006828625060509937,-1.0428492009643173,-0.0011700236220031357,64.0,229.0,146.5,0.5907258064516129,4h,target_logsharpe_ratio,2025,36,0,0,-0.001768578999266962,-0.0005714682447393095
trendline_slope_20_zn30,0.003755078,-0.000960618456161999,0.0010148559771912707,-1.0428492009643173,-0.000960618456161999,65.0,224.0,144.5,0.5826612903225806,4h,target_logsharpe_ratio,2025,36,0,0,-0.0018501789414916885,-7.105797083230942e-05
boll_lower_zn30,0.0037494868,-4.689962567372419e-06,0.00044725131820839894,-1.0428492009643173,-4.689962567372419e-06,66.0,159.0,112.5,0.4536290322580645,4h,target_logsharpe_ratio,2025,36,0,0,-0.0003967230279791972,0.00038734310284445236
volume_relative_20_zn30,0.0037434269,0.004379665481767514,0.0009724674804604406,-1.0428492009643173,0.004379665481767514,67.0,11.0,39.0,0.15725806451612903,4h,target_logsharpe_ratio,2025,36,0,0,0.003527260152018257,0.0052320708115167714
heikin_ashi_trend_zn30,0.0036726263,8.262311534767974e-06,0.0004977349095863752,-1.0428492009643173,8.262311534767974e-06,68.0,140.0,104.0,0.41935483870967744,4h,target_logsharpe_ratio,2025,36,0,0,-0.0004280215727682919,0.0004445461958378278
heikin_ashi_trend_mm30,0.0036495524,0.0013382483121200384,0.0006205205546425096,-1.0428492009643173,0.0013382483121200384,69.0,39.0,54.0,0.21774193548387097,4h,target_logsharpe_ratio,2025,36,0,0,0.000794338064606361,0.0018821585596337158
volume_relative_20_mm30,0.0036189654,0.0005118217836886263,0.00033222229138327674,-1.0428492009643173,0.0005118217836886263,70.0,83.0,76.5,0.3084677419354839,4h,target_logsharpe_ratio,2025,36,0,0,0.0002206161058365166,0.0008030274615407361
distance_to_resistance,0.0035896054,0.00293385404303792,0.0004207015816599675,-1.0428492009643173,0.00293385404303792,71.0,19.0,45.0,0.1814516129032258,4h,target_logsharpe_ratio,2025,36,0,0,0.0025650928477832405,0.0033026152382925997
cloud_thickness_zn30,0.003580972,0.0006912418026649103,0.0005253969607785826,-1.0428492009643173,0.0006912418026649103,72.0,68.0,70.0,0.28225806451612906,4h,target_logsharpe_ratio,2025,36,0,0,0.0002307110614316114,0.0011517725438982091
hammer_cnt_20_mm30,0.0035613768,-0.001980759058337611,0.0002447026124185877,-1.0428492009643173,-0.001980759058337611,73.0,237.0,155.0,0.625,4h,target_logsharpe_ratio,2025,36,0,0,-0.002195250355188392,-0.0017662677614868306
volume_zn30,0.0035554906,0.0004296818545131753,0.0007235418384524881,-1.0428492009643173,0.0004296818545131753,74.0,93.0,83.5,0.33669354838709675,4h,target_logsharpe_ratio,2025,36,0,0,-0.00020453052974203894,0.0010638942387683895
support_level_20_mm30,0.0035388244,0.0007507117050367107,0.00023514144198288683,-1.0428492009643173,0.0007507117050367107,75.0,63.0,69.0,0.2782258064516129,4h,target_logsharpe_ratio,2025,36,0,0,0.000544601143585096,0.0009568222664883254
long_percent_ls_pos_top,0.0035312378,0.0004995062823533125,0.00013399885829183878,-1.0428492009643173,0.0004995062823533125,76.0,85.0,80.5,0.3245967741935484,4h,target_logsharpe_ratio,2025,36,0,0,0.00038205110438253073,0.0006169614603240943
price_position_ma200_slope_24h,0.0035222005,1.094017373821643e-05,0.0010139696829377831,-1.0428492009643173,1.094017373821643e-05,77.0,138.0,107.5,0.4334677419354839,4h,target_logsharpe_ratio,2025,36,0,0,-0.0008778434404255179,0.0008997237879019507
psar_zn30,0.0035213917,0.0004369043363882774,0.00014336301556617726,-1.0428492009643173,0.0004369043363882774,78.0,91.0,84.5,0.3407258064516129,4h,target_logsharpe_ratio,2025,36,0,0,0.00031124111266826694,0.0005625675601082879
ppo_zn30,0.0034930205,-0.000771764495038596,0.0001205855683867432,-1.0428492009643173,-0.000771764495038596,79.0,216.0,147.5,0.594758064516129,4h,target_logsharpe_ratio,2025,36,0,0,-0.0008774624060217333,-0.0006660665840554587
cdri_index_value_futures_cdri,0.003461418,0.0006454349264437109,0.000177303076588783,-1.0428492009643173,0.0006454349264437109,80.0,70.0,75.0,0.3024193548387097,4h,target_logsharpe_ratio,2025,36,0,0,0.0004900219275497416,0.0008008479253376801
psar_flip_flag_zn30,0.0034069081,0.00032260543881088564,0.00028437170658228124,-1.0428492009643173,0.00032260543881088564,81.0,101.0,91.0,0.36693548387096775,4h,target_logsharpe_ratio,2025,36,0,0,7.33426478270084e-05,0.0005718682297947629
atr_slope_mm30,0.00339714,-0.0006930512501537311,0.00014439899317263087,-1.0428492009643173,-0.0006930512501537311,82.0,212.0,147.0,0.592741935483871,4h,target_logsharpe_ratio,2025,36,0,0,-0.0008196225482834112,-0.0005664799520240511
distance_to_resistance_mm30,0.0033900784,0.000979468205456646,0.0008445539767803309,-1.0428492009643173,0.000979468205456646,83.0,52.0,67.5,0.2721774193548387,4h,target_logsharpe_ratio,2025,36,0,0,0.00023918400517919543,0.0017197524057340967
ichimoku_span_a_mm30,0.0033597986,0.00037580145549171996,0.0002845916363094909,-1.0428492009643173,0.00037580145549171996,84.0,95.0,89.5,0.36088709677419356,4h,target_logsharpe_ratio,2025,36,0,0,0.00012634588760227975,0.0006252570233811602
distance_to_pivot_mm30,0.0033384277,5.753042511793538e-05,0.00019571977896383925,-1.0428492009643173,5.753042511793538e-05,85.0,130.0,107.5,0.4334677419354839,4h,target_logsharpe_ratio,2025,36,0,0,-0.00011402552516138074,0.0002290863753972515
ma20_zn30,0.003298611,0.0015017297656014783,0.00033488294421757245,-1.0428492009643173,0.0015017297656014783,86.0,35.0,60.5,0.2439516129032258,4h,target_logsharpe_ratio,2025,36,0,0,0.0012081919227133796,0.001795267608489577
obv_diff1_zn30,0.003296185,0.0018189354469787312,0.0008283445379106097,-1.0428492009643173,0.0018189354469787312,87.0,33.0,60.0,0.24193548387096775,4h,target_logsharpe_ratio,2025,36,0,0,0.0010928594463196916,0.002545011447637771
oi_mean_oc,0.0032741444,-7.9764434150853e-05,4.540512928862876e-05,-1.0428492009643173,-7.9764434150853e-05,88.0,178.0,133.0,0.5362903225806451,4h,target_logsharpe_ratio,2025,36,0,0,-0.0001195637847525369,-3.996508354916909e-05
beta_btc_60d_zn30,0.0032540506,0.0004317356275846507,0.00034212431627545295,-1.0428492009643173,0.0004317356275846507,89.0,92.0,90.5,0.3649193548387097,4h,target_logsharpe_ratio,2025,36,0,0,0.0001318504422292109,0.0007316208129400905
dow_cos_zn30,0.0031859109,-2.066285568562698e-05,0.0004060177666064365,-1.0428492009643173,-2.066285568562698e-05,90.0,167.0,128.5,0.5181451612903226,4h,target_logsharpe_ratio,2025,36,0,0,-0.00037655311955784427,0.00033522740818659033
amplitude_range_zn30,0.0031601505,0.0012087182478141222,0.0003993076900271788,-1.0428492009643173,0.0012087182478141222,91.0,44.0,67.5,0.2721774193548387,4h,target_logsharpe_ratio,2025,36,0,0,0.0008587096253891611,0.0015587268702390833
ma20_mm30,0.0031579852,0.0005645383971777829,0.00010536560848794127,-1.0428492009643173,0.0005645383971777829,92.0,76.0,84.0,0.3387096774193548,4h,target_logsharpe_ratio,2025,36,0,0,0.000472181369254474,0.0006568954251010918
doji_ratio_20_mm30,0.0031178012,-3.4227473825687585e-05,0.00033765330583595925,-1.0428492009643173,-3.4227473825687585e-05,93.0,172.0,132.5,0.5342741935483871,4h,target_logsharpe_ratio,2025,36,0,0,-0.00033019364573896626,0.0002617386980875911
long_percent_ls_acc_top,0.0030725691,-0.0001739557052383045,9.861672159344546e-05,-1.0428492009643173,-0.0001739557052383045,94.0,183.0,138.5,0.5584677419354839,4h,target_logsharpe_ratio,2025,36,0,0,-0.00026039707297314174,-8.751433750346726e-05
interest_rate_borrow_interest_rate_binance,0.003068255,-9.871003038206539e-05,4.885209300362275e-06,-1.0428492009643173,-9.871003038206539e-05,95.0,179.0,137.0,0.5524193548387096,4h,target_logsharpe_ratio,2025,36,0,0,-0.00010299210513339569,-9.442795563073509e-05
distance_to_support_zn30,0.0030596368,0.0029388783335426273,0.00040051779695022535,-1.0428492009643173,0.0029388783335426273,96.0,18.0,57.0,0.22983870967741934,4h,target_logsharpe_ratio,2025,36,0,0,0.002587809005632396,0.0032899476614528587
boll_upper_mm30,0.0030397242,0.0007093908933880399,0.00025631506810349714,-1.0428492009643173,0.0007093908933880399,97.0,67.0,82.0,0.33064516129032256,4h,target_logsharpe_ratio,2025,36,0,0,0.0004847208303407721,0.0009340609564353077
mfi_mm30,0.002993694,4.079982506239865e-05,0.00012470109357031196,-1.0428492009643173,4.079982506239865e-05,98.0,132.0,115.0,0.4637096774193548,4h,target_logsharpe_ratio,2025,36,0,0,-6.85055027975789e-05,0.0001501051529223762
low_mm30,0.0029902856,-0.0010719403841167984,0.0006152849835715668,-1.0428492009643173,-0.0010719403841167984,99.0,227.0,163.0,0.657258064516129,4h,target_logsharpe_ratio,2025,36,0,0,-0.0016112614512467374,-0.0005326193169868595
stoch_rsi_zn30,0.00298609,0.001100197393932012,0.0004886183838975441,-1.0428492009643173,0.001100197393932012,100.0,46.0,73.0,0.29435483870967744,4h,target_logsharpe_ratio,2025,36,0,0,0.0006719044967232211,0.0015284902911408028
cvar_95_30d_zn30,0.0029686913,-0.00017019602623191687,0.00015796345749886727,-1.0428492009643173,-0.00017019602623191687,101.0,182.0,141.5,0.5705645161290323,4h,target_logsharpe_ratio,2025,36,0,0,-0.0003086571015718364,-3.173495089199736e-05
oi_mean_oc_z,0.0029563417,0.0010728851336940348,0.00022819973417231412,-1.0428492009643173,0.0010728851336940348,102.0,49.0,75.5,0.30443548387096775,4h,target_logsharpe_ratio,2025,36,0,0,0.0008728592474158178,0.0012729110199722518
price_volume_corr_20_mm30,0.0029468935,0.0004578958368879338,0.0006150398762243989,-1.0428492009643173,0.0004578958368879338,103.0,89.0,96.0,0.3870967741935484,4h,target_logsharpe_ratio,2025,36,0,0,-8.121038417950469e-05,0.0009970020579553721
ret_skew_30d_slope_24h,0.0028914078,-0.0009056099643073967,0.0004990607551477996,-1.0428492009643173,-0.0009056099643073967,104.0,222.0,163.0,0.657258064516129,4h,target_logsharpe_ratio,2025,36,0,0,-0.0013430560034852369,-0.00046816392512955636
obv_slope_14_mm30,0.002878642,-0.00034349880075215113,0.0003485282514471575,-1.0428492009643173,-0.00034349880075215113,105.0,195.0,150.0,0.6048387096774194,4h,target_logsharpe_ratio,2025,36,0,0,-0.0006489972827796247,-3.8000318724677566e-05
atr_change,0.002876808,0.00024029625447705705,0.0004162142410912434,-1.0428492009643173,0.00024029625447705705,106.0,107.0,106.5,0.42943548387096775,4h,target_logsharpe_ratio,2025,36,0,0,-0.0001245316133460775,0.0006051241223001916
cmf_zn30,0.0028667569,-0.002099159061781952,0.00034995524872955685,-1.0428492009643173,-0.002099159061781952,107.0,238.0,172.5,0.6955645161290323,4h,target_logsharpe_ratio,2025,36,0,0,-0.0024059083620768694,-0.001792409761487035
stoch_rsi_mm30,0.002849105,0.0003291730651596936,0.0005445740243527276,-1.0428492009643173,0.0003291730651596936,108.0,99.0,103.5,0.4173387096774194,4h,target_logsharpe_ratio,2025,36,0,0,-0.00014816711343576961,0.0008065132437551568
ma_diff_5_20,0.0028169826,0.0003643423975722815,0.00018307784820267083,-1.0428492009643173,0.0003643423975722815,109.0,98.0,103.5,0.4173387096774194,4h,target_logsharpe_ratio,2025,36,0,0,0.00020386758818010214,0.0005248172069644609
doji_ratio_20_zn30,0.0027793604,0.0002928314966842649,0.00031213817103129985,-1.0428492009643173,0.0002928314966842649,110.0,102.0,106.0,0.4274193548387097,4h,target_logsharpe_ratio,2025,36,0,0,1.923032651527561e-05,0.0005664326668532542
ret_skew_30d,0.00277798,0.003274041518638926,0.00032102126442123567,-1.0428492009643173,0.003274041518638926,111.0,13.0,62.0,0.25,4h,target_logsharpe_ratio,2025,36,0,0,0.0029926539738071496,0.003555429063470703
